Potential applied (V)	WE(1).Current (A)	WE(1).Charge (C)	Time (s)	External(1).External 1 (V)	External(1).External 2 (V)
0.153350830078125	3.09356689453125E-05	-0.00706220883876085	124.133628686593	-0.99517822265625	6.91802978515625
0.155792236328125	3.3624267578125E-05	-0.00706063257530332	124.182456686469	-0.9930419921875	6.91650390625
0.158233642578125	3.19244384765625E-05	-0.00705903256312013	124.231284686346	-0.99365234375	6.917724609375
0.160675048828125	3.3453369140625E-05	-0.00705743627622724	124.280112686223	-0.9930419921875	6.917724609375
0.163116455078125	3.31878662109375E-05	-0.00705580925568938	124.3289406861	-0.99273681640625	6.91680908203125
0.165557861328125	3.3172607421875E-05	-0.00705418922007084	124.377768685976	-0.99273681640625	6.917724609375
0.167999267578125	3.44818115234375E-05	-0.00705253751948476	124.426596685853	-0.99334716796875	6.91680908203125
0.170440673828125	3.304443359375E-05	-0.00705088907852769	124.47542468573	-0.989990234375	6.91741943359375
0.172882080078125	3.55133056640625E-05	-0.00704921502619982	124.524252685606	-0.99029541015625	6.9171142578125
0.175323486328125	3.3294677734375E-05	-0.0070475353859365	124.573080685483	-0.99029541015625	6.917724609375
0.177764892578125	3.5986328125E-05	-0.00704584363847971	124.62190868536	-0.989990234375	6.91680908203125
0.180206298828125	3.41156005859375E-05	-0.00704413233324885	124.670736685237	-0.99273681640625	6.917724609375
0.182647705078125	3.59619140625E-05	-0.00704242149367929	124.719564685113	-0.9930419921875	6.91650390625
0.185089111328125	3.5296630859375E-05	-0.0070406817831099	124.76839268499	-0.99273681640625	6.91741943359375
0.187530517578125	3.56903076171875E-05	-0.00703894859179854	124.817220684867	-0.992431640625	6.917724609375
0.189971923828125	3.6639404296875E-05	-0.00703718280419707	124.866048684744	-0.99029541015625	6.91680908203125
0.192413330078125	3.55377197265625E-05	-0.0070354207418859	124.91487668462	-0.99029541015625	6.9183349609375
0.194854736328125	3.76953125E-05	-0.00703363260254264	124.963704684497	-0.9930419921875	6.91680908203125
0.197296142578125	3.57330322265625E-05	-0.00703184027224779	125.012532684374	-0.99273681640625	6.917724609375
0.199737548828125	3.83392333984375E-05	-0.00703003164380789	125.06136068425	-0.99090576171875	6.91741943359375
0.202178955078125	3.63739013671875E-05	-0.0070282076485455	125.110188684127	-0.989990234375	6.91802978515625
0.204620361328125	3.8385009765625E-05	-0.00702638272196054	125.159016684004	-0.98724365234375	6.91680908203125
0.207061767578125	3.74481201171875E-05	-0.00702453125268221	125.207844683881	-0.98785400390625	6.9171142578125
0.209503173828125	3.8165283203125E-05	-0.00702268490567803	125.256672683757	-0.9893798828125	6.9171142578125
0.211944580078125	3.86474609375E-05	-0.00702080968767405	125.305500683634	-0.99029541015625	6.91619873046875
0.214385986328125	3.79669189453125E-05	-0.00701893912628293	125.354328683511	-0.98968505859375	6.91802978515625
0.216827392578125	3.97979736328125E-05	-0.00701704062521458	125.403156683387	-0.99029541015625	6.9171142578125
0.219268798828125	3.80279541015625E-05	-0.00701514072716236	125.451984683264	-0.98968505859375	6.91802978515625
0.221710205078125	4.05120849609375E-05	-0.00701322313398123	125.500812683141	-0.989990234375	6.91650390625
0.224151611328125	3.85528564453125E-05	-0.00701129296794534	125.549640683018	-0.989990234375	6.91802978515625
0.226593017578125	4.06524658203125E-05	-0.00700935907661915	125.598468682894	-0.9906005859375	6.9171142578125
0.229034423828125	3.94195556640625E-05	-0.00700740423053503	125.647296682771	-0.989990234375	6.917724609375
0.231475830078125	4.052734375E-05	-0.00700545264407992	125.696124682648	-0.989990234375	6.91741943359375
0.233917236328125	4.06280517578125E-05	-0.00700347125530243	125.744952682525	-0.989990234375	6.91741943359375
0.236358642578125	4.0289306640625E-05	-0.00700149592012167	125.793780682401	-0.99029541015625	6.917724609375
0.238800048828125	4.1754150390625E-05	-0.00699949264526367	125.842608682278	-0.989990234375	6.91741943359375
0.241241455078125	4.02008056640625E-05	-0.00699749169871211	125.891436682155	-0.99029541015625	6.91802978515625
0.243682861328125	4.244384765625E-05	-0.00699547398835421	125.940264682031	-0.99029541015625	6.917724609375
0.246124267578125	4.05029296875E-05	-0.00699344929307699	125.989092681908	-0.989990234375	6.91741943359375
0.248565673828125	4.27459716796875E-05	-0.00699141668155789	126.037920681785	-0.99029541015625	6.9171142578125
0.251007080078125	4.1326904296875E-05	-0.00698936404660344	126.086748681662	-0.989990234375	6.917724609375
0.253448486328125	4.2620849609375E-05	-0.006987314671278	126.135576681538	-0.9906005859375	6.917724609375
0.255889892578125	4.23736572265625E-05	-0.00698523968458176	126.184404681415	-0.98785400390625	6.917724609375
0.258331298828125	4.23828125E-05	-0.00698317028582096	126.233232681292	-0.98876953125	6.91802978515625
0.260772705078125	4.34112548828125E-05	-0.00698107574135065	126.282060681168	-0.989990234375	6.9171142578125
0.263214111328125	4.22027587890625E-05	-0.00697898538783193	126.330888681045	-0.98968505859375	6.91864013671875
0.265655517578125	4.4244384765625E-05	-0.00697687501087785	126.379716680922	-0.99029541015625	6.9171142578125
0.268096923828125	4.23614501953125E-05	-0.00697476044297218	126.428544680799	-0.989990234375	6.9183349609375
0.270538330078125	4.456787109375E-05	-0.00697263842448592	126.477372680675	-0.98785400390625	6.9171142578125
0.272979736328125	4.298095703125E-05	-0.00697050103917718	126.526200680552	-0.98846435546875	6.91864013671875
0.275421142578125	4.44732666015625E-05	-0.00696836598217487	126.575028680429	-0.987548828125	6.917724609375
0.277862548828125	4.39056396484375E-05	-0.00696620810776949	126.623856680305	-0.987548828125	6.91741943359375
0.280303955078125	4.422607421875E-05	-0.00696405628696084	126.672684680182	-0.98297119140625	6.917724609375
0.282745361328125	4.49005126953125E-05	-0.00696188071742654	126.721512680059	-0.9820556640625	6.9171142578125
0.285186767578125	4.39605712890625E-05	-0.00695971120148897	126.770340679936	-0.9869384765625	6.9183349609375
0.287628173828125	4.57061767578125E-05	-0.00695752212777734	126.819168679812	-0.987548828125	6.91741943359375
0.290069580078125	4.40185546875E-05	-0.00695533119142056	126.867996679689	-0.98785400390625	6.91802978515625
0.292510986328125	4.61395263671875E-05	-0.00695313047617674	126.916824679566	-0.9881591796875	6.91741943359375
0.294952392578125	4.44061279296875E-05	-0.0069509195163846	126.965652679443	-0.98785400390625	6.91741943359375
0.297393798828125	4.610595703125E-05	-0.00694870995357633	127.014480679319	-0.9881591796875	6.917724609375
0.299835205078125	4.5245361328125E-05	-0.00694647990167141	127.063308679196	-0.98785400390625	6.91741943359375
0.302276611328125	4.58221435546875E-05	-0.00694425636902452	127.112136679073	-0.98785400390625	6.91802978515625
0.304718017578125	4.6124267578125E-05	-0.0069420114159584	127.160964678949	-0.9881591796875	6.9171142578125
0.307159423828125	4.5538330078125E-05	-0.00693977391347289	127.209792678826	-0.98785400390625	6.91802978515625
0.309600830078125	4.68902587890625E-05	-0.0069375173188746	127.258620678703	-0.987548828125	6.9171142578125
0.312042236328125	4.544677734375E-05	-0.00693526305258274	127.30744867858	-0.98297119140625	6.9183349609375
0.314483642578125	4.74609375E-05	-0.00693299481645226	127.356276678456	-0.982666015625	6.91741943359375
